date	total_count	lineage_count	total_count_rolling	lineage_count_rolling	proportion	proportion_ci_lower	proportion_ci_upper	dateTime	source
"2020-08-23"	517	0	1127.5714285714287	0.7142857142857143	0.0006334726973267452	0.00009567056929675274	0.004136137532372963	"2020-08-23T04:00:00.000Z"	
"2020-08-24"	1554	1	1095.142857142857	0.8571428571428571	0.0007826767545003914	0.00009855430849697293	0.004260550775194161	"2020-08-24T04:00:00.000Z"	
"2020-08-25"	1148	5	1075.142857142857	1.2857142857142858	0.0011958543715120916	0.00010038821164973531	0.004339663013546491	"2020-08-25T04:00:00.000Z"	
"2020-08-26"	1287	3	1089.7142857142858	1.5714285714285714	0.0014420555846879914	0.0003814795637820181	0.005873209865735918	"2020-08-26T04:00:00.000Z"	
"2020-08-27"	1245	0	1072.7142857142858	1.4285714285714286	0.0013317352510320948	0.00010057536275233032	0.004347736127680246	"2020-08-27T04:00:00.000Z"	
"2020-08-28"	1162	2	1072.4285714285713	1.7142857142857142	0.0015985080591447982	0.00038788824815851996	0.005971601103354263	"2020-08-28T04:00:00.000Z"	
"2020-08-29"	721	0	1090.5714285714287	1.5714285714285714	0.001440922190201729	0.0003811297293265712	0.005867838665889469	"2020-08-29T04:00:00.000Z"	
"2020-08-30"	796	0	1130.4285714285713	1.5714285714285714	0.0013901175281182865	0.00036796937497732404	0.005665760834206668	"2020-08-30T04:00:00.000Z"	
"2020-08-31"	2056	1	1202.142857142857	1.5714285714285714	0.00130718954248366	0.0003459179940123615	0.005327074803043508	"2020-08-31T04:00:00.000Z"	
"2020-09-01"	1341	7	1229.7142857142858	1.8571428571428572	0.0015102230483271374	0.00033803996290241426	0.005206050379808702	"2020-09-01T04:00:00.000Z"	
"2020-09-02"	1143	4	1209.142857142857	2	0.0016540642722117202	0.0003439142610571085	0.00529629422630995	"2020-09-02T04:00:00.000Z"	
"2020-09-03"	1249	9	1209.7142857142858	3.2857142857142856	0.00271610769957487	0.0006987711849727348	0.006601804997105831	"2020-09-03T04:00:00.000Z"	
"2020-09-04"	1056	18	1194.5714285714287	5.571428571428571	0.004663955991389619	0.0020983441815758098	0.010319911265279202	"2020-09-04T04:00:00.000Z"	
"2020-09-05"	575	3	1173.7142857142858	6	0.005111976630963973	0.0021359264913807007	0.010503968796716445	"2020-09-05T04:00:00.000Z"	
"2020-09-06"	348	1	1109.7142857142858	6.142857142857143	0.005535530381050463	0.002259245760102702	0.011107727391537758	"2020-09-06T04:00:00.000Z"	
"2020-09-07"	1322	5	1004.8571428571429	6.714285714285714	0.0066818311060562975	0.003120729280410324	0.013626574582874196	"2020-09-07T04:00:00.000Z"	
"2020-09-08"	1043	4	962.2857142857143	6.285714285714286	0.006532066508313538	0.0026073652921299725	0.012810502096816556	"2020-09-08T04:00:00.000Z"	
"2020-09-09"	1817	7	1058.5714285714287	6.714285714285714	0.006342780026990553	0.0029613444046139264	0.0129341159053884	"2020-09-09T04:00:00.000Z"	
"2020-09-10"	2048	4	1172.7142857142858	6	0.005116335729077841	0.002137749733393854	0.010512897342108918	"2020-09-10T04:00:00.000Z"	
"2020-09-11"	1161	7	1187.7142857142858	4.428571428571429	0.0037286504690882847	0.0011375575133384325	0.007985980208745525	"2020-09-11T04:00:00.000Z"	
"2020-09-12"	447	1	1169.4285714285713	4.142857142857143	0.003542633764964574	0.0011560635112428989	0.008115444122973936	"2020-09-12T04:00:00.000Z"	
"2020-09-13"	395	0	1176.142857142857	4	0.0034009474067776026	0.0011491758768175128	0.008067261431396355	"2020-09-13T04:00:00.000Z"	
"2020-09-14"	1930	3	1263	3.7142857142857144	0.0029408437959506845	0.0010699489782613144	0.007512882519569719	"2020-09-14T04:00:00.000Z"	
"2020-09-15"	2288	9	1440.857142857143	4.428571428571429	0.003073567321039064	0.0009376844006153121	0.006586788036344826	"2020-09-15T04:00:00.000Z"	
"2020-09-16"	2044	6	1473.2857142857142	4.285714285714286	0.002908949869097256	0.0009172989036805341	0.006443986306958527	"2020-09-16T04:00:00.000Z"	
"2020-09-17"	1172	7	1348.142857142857	4.714285714285714	0.0034968740065698845	0.0014166999990703538	0.008111116485545633	"2020-09-17T04:00:00.000Z"	
"2020-09-18"	1385	13	1380.142857142857	5.571428571428571	0.004036849187454714	0.001816738205580928	0.008939891703042768	"2020-09-18T04:00:00.000Z"	
"2020-09-19"	887	2	1443	5.714285714285714	0.00396000396000396	0.0017373385989446575	0.008550514328084069	"2020-09-19T04:00:00.000Z"	
"2020-09-20"	798	0	1500.5714285714287	5.714285714285714	0.003808073115003808	0.0016701390965942863	0.008220871301115484	"2020-09-20T04:00:00.000Z"	
"2020-09-21"	2638	7	1601.7142857142858	6.285714285714286	0.00392436674991081	0.0015647444952511572	0.007703688680538945	"2020-09-21T04:00:00.000Z"	
"2020-09-22"	1217	3	1448.7142857142858	5.428571428571429	0.003747164973868455	0.0013178628841145857	0.007547006601455575	"2020-09-22T04:00:00.000Z"	
"2020-09-23"	1549	5	1378	5.285714285714286	0.003835786854654779	0.0013858283957992642	0.007934946155914835	"2020-09-23T04:00:00.000Z"	
"2020-09-24"	2792	2	1609.4285714285713	4.571428571428571	0.002840404757677969	0.0011867079643518134	0.0067980350480352225	"2020-09-24T04:00:00.000Z"	
"2020-09-25"	1486	5	1623.857142857143	3.4285714285714284	0.0021113750329902346	0.0005205452697588653	0.004921686910448031	"2020-09-25T04:00:00.000Z"	
"2020-09-26"	717	5	1599.5714285714287	3.857142857142857	0.002411360185764044	0.0008444393047287825	0.00593345618574348	"2020-09-26T04:00:00.000Z"	
"2020-09-27"	1126	1	1646.4285714285713	4	0.0024295010845986984	0.0008208247141519212	0.005767939540333611	"2020-09-27T04:00:00.000Z"	
"2020-09-28"	1502	13	1484.142857142857	4.857142857142857	0.0032726922706709017	0.0012867540066689616	0.007369398839802366	"2020-09-28T04:00:00.000Z"	
"2020-09-29"	1456	12	1518.2857142857142	6.142857142857143	0.0040459164471208136	0.0016514167967642721	0.00812901465793947	"2020-09-29T04:00:00.000Z"	
"2020-09-30"	1393	4	1496	6	0.004010695187165776	0.001675726715522656	0.00824828435047309	"2020-09-30T04:00:00.000Z"	
"2020-10-01"	2309	4	1427	6.285714285714286	0.004404845329862849	0.0017568387204069604	0.008646154631645753	"2020-10-01T04:00:00.000Z"	
"2020-10-02"	1543	7	1435.142857142857	6.571428571428571	0.004578936890304599	0.002184496282939704	0.009553677513260861	"2020-10-02T04:00:00.000Z"	
"2020-10-03"	1323	0	1521.7142857142858	5.857142857142857	0.00384904243334585	0.0016470723917509937	0.008107698868440094	"2020-10-03T04:00:00.000Z"	
"2020-10-04"	786	2	1473.142857142857	6	0.004072924747866563	0.0017019188458420383	0.008376775789045277	"2020-10-04T04:00:00.000Z"	
"2020-10-05"	2939	9	1678.4285714285713	5.428571428571429	0.0032343178142820667	0.0011378723151061227	0.0065190356727190535	"2020-10-05T04:00:00.000Z"	
"2020-10-06"	2414	1	1815.2857142857142	3.857142857142857	0.0021248130951444085	0.0007443499732545785	0.005231759452653417	"2020-10-06T04:00:00.000Z"	
"2020-10-07"	2269	5	1940.4285714285713	4	0.0020614002797614667	0.0006963626682372743	0.004895184006751374	"2020-10-07T04:00:00.000Z"	
"2020-10-08"	1900	4	1882	4	0.0021253985122210413	0.0007178356412306115	0.005045804149855115	"2020-10-08T04:00:00.000Z"	
"2020-10-09"	1818	11	1921.2857142857142	4.571428571428571	0.0023793590601531712	0.000993838033419224	0.0056957871789564685	"2020-10-09T04:00:00.000Z"	
"2020-10-10"	995	10	1874.4285714285713	6	0.0032009755354012654	0.001337449182993592	0.006587594689010601	"2020-10-10T04:00:00.000Z"	
"2020-10-11"	1158	0	1927.5714285714287	5.714285714285714	0.002964500111168754	0.0012999603463367691	0.006403416229657566	"2020-10-11T04:00:00.000Z"	
"2020-10-12"	3473	12	2003.857142857143	6.142857142857143	0.003065516503885364	0.00125062353364537	0.006160988518535082	"2020-10-12T04:00:00.000Z"	
"2020-10-13"	1771	8	1912	7.142857142857143	0.0037358039450089663	0.0016390333662137174	0.0071747762346897614	"2020-10-13T04:00:00.000Z"	
"2020-10-14"	2100	16	1887.857142857143	8.714285714285714	0.004615966704502459	0.002361250261049913	0.008682042430297132	"2020-10-14T04:00:00.000Z"	
"2020-10-15"	4244	18	2222.714285714286	10.714285714285714	0.004820361205733016	0.002631762702602304	0.008547576063992257	"2020-10-15T04:00:00.000Z"	
"2020-10-16"	1837	9	2225.4285714285716	10.428571428571429	0.004686095776094492	0.0023130310970669145	0.007958022753029925	"2020-10-16T04:00:00.000Z"	
"2020-10-17"	1298	0	2268.714285714286	9	0.003967004596687866	0.0019644055187631668	0.007226743911745825	"2020-10-17T04:00:00.000Z"	
"2020-10-18"	960	2	2240.4285714285716	9.285714285714286	0.004144615188420583	0.00198986058463569	0.007320138717702984	"2020-10-18T04:00:00.000Z"	
"2020-10-19"	2712	8	2131.714285714286	8.714285714285714	0.004087923870794799	0.0020907561895708777	0.007690262426285344	"2020-10-19T04:00:00.000Z"	
"2020-10-20"	2702	9	2264.714285714286	8.857142857142858	0.003910931684854602	0.001967877774357672	0.007239484017483089	"2020-10-20T04:00:00.000Z"	
"2020-10-21"	3494	12	2463.8571428571427	8.285714285714286	0.0033629036933959535	0.001536100085439602	0.0061169828211631305	"2020-10-21T04:00:00.000Z"	
"2020-10-22"	3261	17	2323.4285714285716	8.142857142857142	0.003504672897196261	0.0016294120983864186	0.0064876601014489665	"2020-10-22T04:00:00.000Z"	
"2020-10-23"	2015	21	2348.8571428571427	9.857142857142858	0.004196569760369785	0.0021908162541414106	0.007538669068985482	"2020-10-23T04:00:00.000Z"	
"2020-10-24"	1659	6	2400.4285714285716	10.714285714285714	0.004463488662738796	0.00243748139722667	0.007918315345756377	"2020-10-24T04:00:00.000Z"	
"2020-10-25"	896	0	2391.285714285714	10.428571428571429	0.004361072943425534	0.0021522974885334165	0.00740647423229801	"2020-10-25T04:00:00.000Z"	
"2020-10-26"	4632	14	2665.5714285714284	11.285714285714286	0.004233881772871001	0.002194068912909441	0.007129532766519842	"2020-10-26T04:00:00.000Z"	
"2020-10-27"	2193	15	2592.8571428571427	12.142857142857142	0.004683195592286501	0.0025322486470518322	0.00782439692896919	"2020-10-27T04:00:00.000Z"	
"2020-10-28"	1419	21	2296.4285714285716	13.428571428571429	0.005847589424572317	0.003177257396737031	0.00938783598786197	"2020-10-28T04:00:00.000Z"	
"2020-10-29"	2346	18	2165.714285714286	13.571428571428571	0.006266490765171504	0.0037090052995202272	0.010531736461767305	"2020-10-29T04:00:00.000Z"	
"2020-10-30"	2442	18	2226.714285714286	13.142857142857142	0.0059023545262077365	0.003275815219925237	0.009678107727955854	"2020-10-30T04:00:00.000Z"	
"2020-10-31"	1288	17	2173.714285714286	14.714285714285714	0.00676919032597266	0.0040390795955501735	0.011068356129257162	"2020-10-31T04:00:00.000Z"	
"2020-11-01"	2621	3	2420.1428571428573	15.142857142857142	0.0062570096216280026	0.003628007436544189	0.009945466382089152	"2020-11-01T04:00:00.000Z"	
"2020-11-02"	5509	36	2545.4285714285716	18.285714285714285	0.007183746772926254	0.004348468375486636	0.010914523402636545	"2020-11-02T05:00:00.000Z"	
"2020-11-03"	2679	27	2614.8571428571427	20	0.007648601398601399	0.004827504204013502	0.011555582152173338	"2020-11-03T05:00:00.000Z"	
"2020-11-04"	3702	36	2941	22.142857142857142	0.0075290231699616265	0.0048285512481768215	0.011099200572254553	"2020-11-04T05:00:00.000Z"	
"2020-11-05"	3453	25	3099.1428571428573	23.142857142857142	0.007467502535263206	0.004839085546564857	0.010922189535921834	"2020-11-05T05:00:00.000Z"	
"2020-11-06"	2812	27	3152	24.428571428571427	0.007750181290790427	0.005011688171010466	0.011118814005302236	"2020-11-06T05:00:00.000Z"	
"2020-11-07"	2145	9	3274.4285714285716	23.285714285714285	0.007111382574931285	0.004580131093635312	0.010339402990174329	"2020-11-07T05:00:00.000Z"	
"2020-11-08"	3023	1	3331.8571428571427	23	0.006903057068130172	0.004500314563388642	0.01015973437070894	"2020-11-08T05:00:00.000Z"	
"2020-11-09"	4991	9	3257.8571428571427	19.142857142857142	0.005875904406928306	0.0036339169374493825	0.008905132734456034	"2020-11-09T05:00:00.000Z"	
"2020-11-10"	2931	11	3293.8571428571427	16.857142857142858	0.005117751658932212	0.0031252006077627757	0.008063411860117164	"2020-11-10T05:00:00.000Z"	
"2020-11-11"	3357	19	3244.5714285714284	14.428571428571429	0.0044469883761887995	0.002474674296568356	0.007034874554987747	"2020-11-11T05:00:00.000Z"	
"2020-11-12"	3767	34	3289.4285714285716	15.714285714285714	0.004777208373143402	0.002898145369180606	0.007699759686431884	"2020-11-12T05:00:00.000Z"	
"2020-11-13"	3663	27	3411	15.714285714285714	0.0046069439209280895	0.0027943973821746696	0.007424763987698868	"2020-11-13T05:00:00.000Z"	
"2020-11-14"	3337	2	3581.285714285714	14.714285714285714	0.004108660098129164	0.002450823163070267	0.006725374017997887	"2020-11-14T05:00:00.000Z"	
"2020-11-15"	4223	5	3752.714285714286	15.285714285714286	0.004073242224675473	0.002338415965920781	0.006417545543049408	"2020-11-15T05:00:00.000Z"	
"2020-11-16"	4393	8	3667.285714285714	15.142857142857142	0.00412917299676678	0.002393300421099856	0.006567854866115885	"2020-11-16T05:00:00.000Z"	
"2020-11-17"	2907	10	3663.8571428571427	15	0.004094046087261668	0.0023952615373618908	0.0065732254100033805	"2020-11-17T05:00:00.000Z"	
"2020-11-18"	3868	40	3736.8571428571427	18	0.0048168820246196195	0.002960226318335955	0.007437916784165943	"2020-11-18T05:00:00.000Z"	
"2020-11-19"	2170	44	3508.714285714286	19.428571428571427	0.0055372338259842835	0.003373733614076218	0.008269105970618473	"2020-11-19T05:00:00.000Z"	
"2020-11-20"	2582	36	3354.285714285714	20.714285714285715	0.006175468483816014	0.003997290059804613	0.009374936126750333	"2020-11-20T05:00:00.000Z"	
"2020-11-21"	1725	10	3124	21.857142857142858	0.006996524602158405	0.004545368122361385	0.01045019260462099	"2020-11-21T05:00:00.000Z"	
"2020-11-22"	2112	3	2822.4285714285716	21.571428571428573	0.007642860758212279	0.00503243002179838	0.01156630731249264	"2020-11-22T05:00:00.000Z"	
"2020-11-23"	5039	34	2914.714285714286	25.285714285714285	0.008675194824290544	0.005695879129527465	0.012430329887510805	"2020-11-23T05:00:00.000Z"	
"2020-11-24"	3191	65	2955.285714285714	33.142857142857146	0.011214772562478853	0.007840045676700868	0.015450726770210421	"2020-11-24T05:00:00.000Z"	
"2020-11-25"	2248	30	2723.8571428571427	31.714285714285715	0.011643153091729168	0.00820092167355196	0.016329415249643597	"2020-11-25T05:00:00.000Z"	
"2020-11-26"	1674	15	2653	27.571428571428573	0.010392547520327393	0.007178250776214955	0.014995477642073762	"2020-11-26T05:00:00.000Z"	
"2020-11-27"	2092	14	2583	24.428571428571427	0.009457441513190641	0.006117354161449697	0.01356261663468894	"2020-11-27T05:00:00.000Z"	
"2020-11-28"	1327	5	2526.1428571428573	23.714285714285715	0.009387547361872984	0.006255606401950006	0.01386795551625164	"2020-11-28T05:00:00.000Z"	
"2020-11-29"	1270	6	2405.8571428571427	24.142857142857142	0.010035033549076658	0.006568110330367801	0.014557949006093973	"2020-11-29T05:00:00.000Z"	
"2020-11-30"	6023	26	2546.4285714285716	23	0.009032258064516128	0.0058917120400177065	0.013289195279152954	"2020-11-30T05:00:00.000Z"	
"2020-12-01"	2738	73	2481.714285714286	24.142857142857142	0.009728298411236472	0.006366677035298868	0.014113224468050745	"2020-12-01T05:00:00.000Z"	
"2020-12-02"	2756	21	2554.285714285714	22.857142857142858	0.008948545861297539	0.005873229865413318	0.013247662287125372	"2020-12-02T05:00:00.000Z"	
"2020-12-03"	2818	26	2717.714285714286	24.428571428571427	0.008988645920941967	0.005813078130951693	0.01289042069993429	"2020-12-03T05:00:00.000Z"	
"2020-12-04"	2531	22	2780.4285714285716	25.571428571428573	0.009196937779376253	0.0062638924704598925	0.013460406236116329	"2020-12-04T05:00:00.000Z"	
"2020-12-05"	1478	16	2802	27.142857142857142	0.00968695829509534	0.006504678427097649	0.01377801727188166	"2020-12-05T05:00:00.000Z"	
"2020-12-06"	1587	21	2847.285714285714	29.285714285714285	0.010285484922984296	0.006976197658141064	0.01438990576626964	"2020-12-06T05:00:00.000Z"	
"2020-12-07"	7810	70	3102.5714285714284	35.57142857142857	0.011465144120084722	0.008273712875675892	0.01583912131115739	"2020-12-07T05:00:00.000Z"	
"2020-12-08"	2881	32	3123	29.714285714285715	0.009514660811490784	0.00662213498034841	0.01349727859814831	"2020-12-08T05:00:00.000Z"	
"2020-12-09"	3136	59	3177.285714285714	35.142857142857146	0.011060653747583294	0.00781683879438982	0.015105865413368336	"2020-12-09T05:00:00.000Z"	
"2020-12-10"	4357	47	3397.1428571428573	38.142857142857146	0.011227922624053827	0.008052045432303572	0.015152203564956834	"2020-12-10T05:00:00.000Z"	
"2020-12-11"	3854	33	3586.1428571428573	39.714285714285715	0.01107437358084691	0.00809867089864741	0.014998165825953924	"2020-12-11T05:00:00.000Z"	
"2020-12-12"	2350	17	3710.714285714286	39.857142857142854	0.010741097208854668	0.007825489786873831	0.014493957043380079	"2020-12-12T05:00:00.000Z"	
"2020-12-13"	2238	11	3803.714285714286	38.42857142857143	0.010102906933072937	0.007189375211488685	0.013534042803226232	"2020-12-13T05:00:00.000Z"	
"2020-12-14"	9811	70	4089.5714285714284	38.42857142857143	0.009396723373039439	0.0066860166892321014	0.01258928797428882	"2020-12-14T05:00:00.000Z"	
"2020-12-15"	5924	83	4524.285714285715	45.714285714285715	0.010104199557941269	0.007548345269642055	0.013413553859062177	"2020-12-15T05:00:00.000Z"	
"2020-12-16"	4135	22	4667	40.42857142857143	0.008662646545654903	0.0062206836991666545	0.011529575478800402	"2020-12-16T05:00:00.000Z"	
"2020-12-17"	4440	60	4678.857142857143	42.285714285714285	0.00903761602344895	0.006567630073346887	0.011991522822756395	"2020-12-17T05:00:00.000Z"	
"2020-12-18"	4421	72	4759.857142857143	47.857142857142854	0.010054323359044388	0.007534633627992905	0.013228451025359522	"2020-12-18T05:00:00.000Z"	
"2020-12-19"	2840	12	4829.857142857143	47.142857142857146	0.009760714602620605	0.007247273648794491	0.012801231254799705	"2020-12-19T05:00:00.000Z"	
"2020-12-20"	2775	17	4906.571428571428	48	0.009782798579164968	0.00730864694522612	0.01283279501754242	"2020-12-20T05:00:00.000Z"	
"2020-12-21"	8464	107	4714.142857142857	53.285714285714285	0.011303372829479682	0.008524869858719204	0.01456079703201485	"2020-12-21T05:00:00.000Z"	
"2020-12-22"	3844	79	4417	52.714285714285715	0.011934409262912773	0.009098891631091425	0.01553805729796065	"2020-12-22T05:00:00.000Z"	
"2020-12-23"	3556	66	4334.285714285715	59	0.013612392880685562	0.010479674473113904	0.017395799843198945	"2020-12-23T05:00:00.000Z"	
"2020-12-24"	3275	81	4167.857142857143	62	0.014875749785775492	0.011528574521733066	0.018894908877154726	"2020-12-24T05:00:00.000Z"	
"2020-12-25"	1676	29	3775.714285714286	55.857142857142854	0.014793794930003783	0.011337120793059317	0.019066747610713364	"2020-12-25T05:00:00.000Z"	
"2020-12-26"	4220	31	3972.8571428571427	58.57142857142857	0.01474289823804387	0.011433481197985321	0.018973029438962064	"2020-12-26T05:00:00.000Z"	
"2020-12-27"	3931	40	4138	61.857142857142854	0.014948560381136504	0.011612293056189476	0.01903160448642327	"2020-12-27T05:00:00.000Z"	
"2020-12-28"	9760	133	4323.142857142857	65.57142857142857	0.01516753684488798	0.01192875522847423	0.019253982826586746	"2020-12-28T05:00:00.000Z"	
"2020-12-29"	6131	150	4649.857142857143	75.71428571428571	0.01628314233924237	0.012994011848130297	0.020295682351163524	"2020-12-29T05:00:00.000Z"	
"2020-12-30"	4638	88	4804.428571428572	78.85714285714286	0.01641342808718147	0.013133259505890265	0.02033813736748802	"2020-12-30T05:00:00.000Z"	
"2020-12-31"	3978	60	4904.857142857143	75.85714285714286	0.015465719112250248	0.012317427837721618	0.01924262073081462	"2020-12-31T05:00:00.000Z"	
"2021-01-01"	2554	33	5030.285714285715	76.42857142857143	0.015193683971373394	0.012010863010557475	0.018765337002049964	"2021-01-01T05:00:00.000Z"	
"2021-01-02"	4780	56	5110.285714285715	80	0.01565470200156547	0.012520235623093992	0.01933910416824458	"2021-01-02T05:00:00.000Z"	
"2021-01-03"	4352	37	5170.428571428572	79.57142857142857	0.015389716243472493	0.012374711684830278	0.019115092288205626	"2021-01-03T05:00:00.000Z"	
"2021-01-04"	12291	218	5532	91.71428571428571	0.01657886581964673	0.01350838980207329	0.020258035226171422	"2021-01-04T05:00:00.000Z"	
"2021-01-05"	7076	161	5667	93.28571428571429	0.016461216567092693	0.013344979002696747	0.019970208439783033	"2021-01-05T05:00:00.000Z"	
"2021-01-06"	5394	130	5775	99.28571428571429	0.017192331478045764	0.014032376085903714	0.020736980090293566	"2021-01-06T05:00:00.000Z"	
"2021-01-07"	5686	90	6019	103.57142857142857	0.01720741461562196	0.014214398874407709	0.02080675733447912	"2021-01-07T05:00:00.000Z"	
"2021-01-08"	5823	95	6486	112.42857142857143	0.017334038148099203	0.014309189342572581	0.02065728309463788	"2021-01-08T05:00:00.000Z"	
"2021-01-09"	5021	45	6520.428571428572	110.85714285714286	0.017001511732357647	0.014094997082192124	0.020382601254764876	"2021-01-09T05:00:00.000Z"	
"2021-01-10"	3892	45	6454.714285714285	112	0.017351658809729324	0.01437801008430914	0.020756313299349016	"2021-01-10T05:00:00.000Z"	
"2021-01-11"	12171	165	6437.571428571428	104.42857142857143	0.016221734016820897	0.013287982391953583	0.019454932932381652	"2021-01-11T05:00:00.000Z"	
"2021-01-12"	8109	117	6585.142857142857	98.14285714285714	0.014903679278028463	0.012166805800104012	0.01802395843519744	"2021-01-12T05:00:00.000Z"	
"2021-01-13"	6530	131	6747.428571428572	98.28571428571429	0.01456639566395664	0.011874290948655131	0.017591881368339002	"2021-01-13T05:00:00.000Z"	
"2021-01-14"	6960	100	6929.428571428572	99.71428571428571	0.0143899723745516	0.011822760029387301	0.017446809162343646	"2021-01-14T05:00:00.000Z"	
"2021-01-15"	11486	105	7738.428571428572	101.14285714285714	0.013070206206501874	0.010702102079652106	0.015766869418997076	"2021-01-15T05:00:00.000Z"	
"2021-01-16"	5742	55	7841.428571428572	102.57142857142857	0.013080706868282018	0.010792115025089788	0.015839239426947538	"2021-01-16T05:00:00.000Z"	
"2021-01-17"	4845	30	7977.571428571428	100.42857142857143	0.012588865211396237	0.01026649000647161	0.015155909224074282	"2021-01-17T05:00:00.000Z"	
"2021-01-18"	12717	118	8055.571428571428	93.71428571428571	0.011633474613843125	0.009495084602346916	0.014192208346729296	"2021-01-18T05:00:00.000Z"	
"2021-01-19"	8224	71	8072	87.14285714285714	0.010795695879937704	0.008697012478768796	0.013209562045779277	"2021-01-19T05:00:00.000Z"	
"2021-01-20"	7627	70	8228.714285714286	78.42857142857143	0.009531084529782468	0.007553603370563328	0.011748525533615384	"2021-01-20T05:00:00.000Z"	
"2021-01-21"	7018	109	8237	79.71428571428571	0.009677587193673147	0.007762660262009593	0.01200617678076732	"2021-01-21T05:00:00.000Z"	
"2021-01-22"	7112	111	7612.142857142857	80.57142857142857	0.010584592286759877	0.008517922972938187	0.01313611238051604	"2021-01-22T05:00:00.000Z"	
"2021-01-23"	4365	38	7415.428571428572	78.14285714285714	0.010537874701394775	0.008383684794791678	0.013036563943554347	"2021-01-23T05:00:00.000Z"	
"2021-01-24"	3995	59	7294	82.28571428571429	0.01128128794704062	0.009012133101230974	0.013859684389227578	"2021-01-24T05:00:00.000Z"	
"2021-01-25"	13319	137	7380	85	0.011517615176151762	0.009270590408815265	0.014147499968595767	"2021-01-25T05:00:00.000Z"	
"2021-01-26"	9333	112	7538.428571428572	90.85714285714286	0.012052530841971613	0.009790205591467923	0.014728554541826977	"2021-01-26T05:00:00.000Z"	
"2021-01-27"	9623	125	7823.571428571428	98.71428571428571	0.012617547703825435	0.010353322806082454	0.01531375152726644	"2021-01-27T05:00:00.000Z"	
"2021-01-28"	9247	97	8142	97	0.011913534758044707	0.009726791928836158	0.014447055110345275	"2021-01-28T05:00:00.000Z"	
"2021-01-29"	9022	102	8414.857142857143	95.71428571428571	0.011374439766399564	0.009303738811504455	0.013848535486003177	"2021-01-29T05:00:00.000Z"	
"2021-01-30"	6080	58	8659.857142857143	98.57142857142857	0.011382569821343143	0.009352834993820093	0.01383726976213695	"2021-01-30T05:00:00.000Z"	
"2021-01-31"	4833	33	8779.57142857143	94.85714285714286	0.010804302195030672	0.00881393699358974	0.013148454420904176	"2021-01-31T05:00:00.000Z"	
"2021-02-01"	11997	139	8590.714285714286	95.14285714285714	0.011075081067597903	0.009008036717720814	0.01343736069326218	"2021-02-01T05:00:00.000Z"	
"2021-02-02"	9203	170	8572.142857142857	103.42857142857143	0.012065661194900426	0.009870817199377277	0.014490239250791181	"2021-02-02T05:00:00.000Z"	
"2021-02-03"	8462	128	8406.285714285714	103.85714285714286	0.01235470056420366	0.010173650136007815	0.014906164016380785	"2021-02-03T05:00:00.000Z"	
"2021-02-04"	7811	101	8201.142857142857	104.42857142857143	0.012733416945373468	0.010428242521590247	0.015278270866479593	"2021-02-04T05:00:00.000Z"	
"2021-02-05"	7094	140	7925.714285714285	109.85714285714286	0.013860850757029562	0.011477066862770332	0.016634495516253955	"2021-02-05T05:00:00.000Z"	
"2021-02-06"	4940	53	7762.857142857143	109.14285714285714	0.014059624585940374	0.011601360325589782	0.016842705219548892	"2021-02-06T05:00:00.000Z"	
"2021-02-07"	4664	51	7738.714285714285	111.71428571428571	0.01443576821546584	0.011989586104998212	0.01731766510750643	"2021-02-07T05:00:00.000Z"	
"2021-02-08"	13261	244	7919.285714285715	126.71428571428571	0.01600072156579778	0.01344447553864312	0.018983850382846335	"2021-02-08T05:00:00.000Z"	
"2021-02-09"	10262	154	8070.571428571428	124.42857142857143	0.01541756646723546	0.012851092665129626	0.018223593932731097	"2021-02-09T05:00:00.000Z"	
"2021-02-10"	9747	142	8254.142857142857	126.42857142857143	0.015316983679191402	0.012787325320950317	0.018083088125979474	"2021-02-10T05:00:00.000Z"	
"2021-02-11"	8894	221	8408.857142857143	143.57142857142858	0.01707383371275186	0.014515160897359004	0.020066094402613532	"2021-02-11T05:00:00.000Z"	
"2021-02-12"	8599	143	8623.857142857143	144	0.016697864727417296	0.014152834405666262	0.019566583277634386	"2021-02-12T05:00:00.000Z"	
"2021-02-13"	5286	81	8673.285714285714	148	0.01706389076474561	0.014497417602182858	0.019953656173407053	"2021-02-13T05:00:00.000Z"	
"2021-02-14"	5115	50	8737.714285714286	147.85714285714286	0.016921718658034136	0.014389438060055252	0.01980544644845228	"2021-02-14T05:00:00.000Z"	
"2021-02-15"	24667	328	10367.142857142857	159.85714285714286	0.015419594873914842	0.013193903323815816	0.017943720235437666	"2021-02-15T05:00:00.000Z"	
"2021-02-16"	10745	178	10436.142857142857	163.28571428571428	0.01564617469508439	0.013372335969683985	0.018134245895595202	"2021-02-16T05:00:00.000Z"	
"2021-02-17"	9316	170	10374.57142857143	167.28571428571428	0.016124590344523695	0.01380780882985707	0.018654836297767097	"2021-02-17T05:00:00.000Z"	
"2021-02-18"	8860	162	10369.714285714286	158.85714285714286	0.015319336529453904	0.013100976870620154	0.017834830474977803	"2021-02-18T05:00:00.000Z"	
"2021-02-19"	8625	153	10373.42857142857	160.28571428571428	0.015451565813754923	0.013186263159905898	0.017933354628885456	"2021-02-19T05:00:00.000Z"	
"2021-02-20"	5869	71	10456.714285714286	158.85714285714286	0.015191879448611282	0.012991859776294697	0.017686639180940933	"2021-02-20T05:00:00.000Z"	
